oss,xdate,SITE_ID,yesterdayName,todayName,RNC,WBTS,WCEL,IPNBId,PtxCellMax,MBLBStateTransEnabled,Remark
JAV,2019-09-04,14UNR087,U_LEYANGAN_ST3,U_LEYANGAN_ST3_O_XYX,1140,3349,20199,3349,460,1,newXYX
JAV,2019-09-04,14UNR087,U_LEYANGAN_ST4,U_LEYANGAN_ST4_O_XYX,1140,3349,36004,3349,460,1,newXYX
JAV,2019-09-04,14UNR087,U_LEYANGAN_ST5,U_LEYANGAN_ST5_O_XYX,1140,3349,36005,3349,460,1,newXYX
JAV,2019-09-04,14UNR087,U_LEYANGAN_ST6,U_LEYANGAN_ST6_O_XYX,1140,3349,36006,3349,460,1,newXYX
JAV,2019-09-04,14KND013,U_BANDENGAN_CM1,U_BANDENGAN_CM1_O_XYX,1140,3366,20707,3366,460,1,newXYX
JAV,2019-09-04,14KND013,U_BANDENGAN_CM2,U_BANDENGAN_CM2_O_XYX,1140,3366,20708,3366,460,1,newXYX
JAV,2019-09-04,14KND013,U_BANDENGAN_CM3,U_BANDENGAN_CM3_O_XYX,1140,3366,20709,3366,460,1,newXYX
JAV,2019-09-04,14KND013,U_BANDENGAN_CM4,U_BANDENGAN_CM4_O_XYX,1140,3366,35254,3366,460,1,newXYX
JAV,2019-09-04,14KND013,U_BANDENGAN_CM5,U_BANDENGAN_CM5_O_XYX,1140,3366,35255,3366,460,1,newXYX
JAV,2019-09-04,14KND013,U_BANDENGAN_CM6,U_BANDENGAN_CM6_O_XYX,1140,3366,35256,3366,460,1,newXYX
JAV,2019-09-04,14SMG048,U_KALIBANTENG1,U_KALIBANTENG1_O_XYX,1140,3406,16817,3406,478,1,newXYX
JAV,2019-09-04,14SMG048,U_KALIBANTENG2,U_KALIBANTENG2_O_XYX,1140,3406,16818,3406,478,1,newXYX
JAV,2019-09-04,14SMG048,U_KALIBANTENG3,U_KALIBANTENG3_O_XYX,1140,3406,16819,3406,478,1,newXYX
JAV,2019-09-04,14SMG048,U_KALIBANTENG4,U_KALIBANTENG4_O_XYX,1140,3406,16824,3406,460,1,newXYX
JAV,2019-09-04,14SMG048,U_KALIBANTENG5,U_KALIBANTENG5_O_XYX,1140,3406,16825,3406,460,1,newXYX
JAV,2019-09-04,14SMG048,U_KALIBANTENG6,U_KALIBANTENG6_O_XYX,1140,3406,16826,3406,460,1,newXYX
JAV,2019-09-04,14SMG054,U_BSB_ROAD1,U_BSB_ROAD1_O_XYX,1140,3447,18497,3447,460,1,newXYX
JAV,2019-09-04,14SMG054,U_BSB_ROAD2,U_BSB_ROAD2_O_XYX,1140,3447,18498,3447,478,1,newXYX
JAV,2019-09-04,14SMG054,U_BSB_ROAD3,U_BSB_ROAD3_O_XYX,1140,3447,18499,3447,478,1,newXYX
JAV,2019-09-04,14SMG054,U_BSB_ROAD4,U_BSB_ROAD4_O_XYX,1140,3447,30644,3447,460,1,newXYX
JAV,2019-09-04,14SMG054,U_BSB_ROAD5,U_BSB_ROAD5_O_XYX,1140,3447,30645,3447,460,1,newXYX
JAV,2019-09-04,14SMG054,U_BSB_ROAD6,U_BSB_ROAD6_O_XYX,1140,3447,30646,3447,460,1,newXYX
JAV,2019-09-04,14SMG237,U_SMPGMENOREH1,U_SMPGMENOREH1_O_XYX,1140,3449,21627,3449,460,1,newXYX
JAV,2019-09-04,14SMG237,U_SMPGMENOREH2,U_SMPGMENOREH2_O_XYX,1140,3449,21628,3449,460,1,newXYX
JAV,2019-09-04,14SMG237,U_SMPGMENOREH3,U_SMPGMENOREH3_O_XYX,1140,3449,21629,3449,460,1,newXYX
JAV,2019-09-04,14SMG237,U_SMPGMENOREH4,U_SMPGMENOREH4_O_XYX,1140,3449,35854,3449,460,1,newXYX
JAV,2019-09-04,14SMG237,U_SMPGMENOREH5,U_SMPGMENOREH5_O_XYX,1140,3449,35855,3449,460,1,newXYX
JAV,2019-09-04,14SMG237,U_SMPGMENOREH6,U_SMPGMENOREH6_O_XYX,1140,3449,35856,3449,460,1,newXYX
JAV,2019-09-04,14KND002,U_CEPIRING1,U_CEPIRING1_O_XYX,1140,3460,18357,3460,460,1,newXYX
JAV,2019-09-04,14KND002,U_CEPIRING2,U_CEPIRING2_O_XYX,1140,3460,18358,3460,460,1,newXYX
JAV,2019-09-04,14KND002,U_CEPIRING3,U_CEPIRING3_O_XYX,1140,3460,18359,3460,460,1,newXYX
JAV,2019-09-04,14KND002,U_CEPIRING4,U_CEPIRING4_O_XYX,1140,3460,34894,3460,460,1,newXYX
JAV,2019-09-04,14KND002,U_CEPIRING5,U_CEPIRING5_O_XYX,1140,3460,34895,3460,460,1,newXYX
JAV,2019-09-04,14KND002,U_CEPIRING6,U_CEPIRING6_O_XYX,1140,3460,34896,3460,460,1,newXYX
JAV,2019-09-04,14KND009,U_PEGANDON1,U_PEGANDON1_O_XYX,1140,3481,22457,3481,460,1,newXYX
JAV,2019-09-04,14KND009,U_PEGANDON2,U_PEGANDON2_O_XYX,1140,3481,22458,3481,460,1,newXYX
JAV,2019-09-04,14KND009,U_PEGANDON3,U_PEGANDON3_O_XYX,1140,3481,22459,3481,460,1,newXYX
JAV,2019-09-04,14KND009,U_PEGANDON4,U_PEGANDON4_O_XYX,1140,3481,35014,3481,460,1,newXYX
JAV,2019-09-04,14KND009,U_PEGANDON5,U_PEGANDON5_O_XYX,1140,3481,35015,3481,460,1,newXYX
JAV,2019-09-04,14KND009,U_PEGANDON6,U_PEGANDON6_O_XYX,1140,3481,35016,3481,460,1,newXYX
JAV,2019-09-04,14SMG032,U_SAMPANGAN1,U_SAMPANGAN1_O_XYX,1140,3626,16177,3626,460,1,newXYX
JAV,2019-09-04,14SMG032,U_SAMPANGAN2,U_SAMPANGAN2_O_XYX,1140,3626,16178,3626,460,1,newXYX
JAV,2019-09-04,14SMG032,U_SAMPANGAN3,U_SAMPANGAN3_O_XYX,1140,3626,16179,3626,460,1,newXYX
JAV,2019-09-04,14SMG032,U_SAMPANGAN4,U_SAMPANGAN4_O_XYX,1140,3626,35724,3626,460,1,newXYX
JAV,2019-09-04,14SMG032,U_SAMPANGAN5,U_SAMPANGAN5_O_XYX,1140,3626,35725,3626,460,1,newXYX
JAV,2019-09-04,14SMG032,U_SAMPANGAN6,U_SAMPANGAN6_O_XYX,1140,3626,35726,3626,460,1,newXYX
JAV,2019-09-04,14KND008,U_SUKODONO_KND1,U_SUKODONO_KND1_O_XYX,1140,3642,22467,3642,460,1,newXYX
JAV,2019-09-04,14KND008,U_SUKODONO_KND2,U_SUKODONO_KND2_O_XYX,1140,3642,22468,3642,460,1,newXYX
JAV,2019-09-04,14KND008,U_SUKODONO_KND3,U_SUKODONO_KND3_O_XYX,1140,3642,22469,3642,460,1,newXYX
JAV,2019-09-04,14KND008,U_SUKODONO_KND4,U_SUKODONO_KND4_O_XYX,1140,3642,34924,3642,460,1,newXYX
JAV,2019-09-04,14KND008,U_SUKODONO_KND5,U_SUKODONO_KND5_O_XYX,1140,3642,34925,3642,460,1,newXYX
JAV,2019-09-04,14KND008,U_SUKODONO_KND6,U_SUKODONO_KND6_O_XYX,1140,3642,34926,3642,460,1,newXYX
JAV,2019-09-04,14SMG017,U_TUGU_SMG1,U_TUGU_SMG1_O_XYX,1140,3679,16537,3679,478,1,newXYX
JAV,2019-09-04,14SMG017,U_TUGU_SMG2,U_TUGU_SMG2_O_XYX,1140,3679,16538,3679,460,1,newXYX
JAV,2019-09-04,14SMG017,U_TUGU_SMG3,U_TUGU_SMG3_O_XYX,1140,3679,16539,3679,478,1,newXYX
JAV,2019-09-04,14SMG017,U_TUGU_SMG4,U_TUGU_SMG4_O_XYX,1140,3679,34884,3679,460,1,newXYX
JAV,2019-09-04,14SMG017,U_TUGU_SMG5,U_TUGU_SMG5_O_XYX,1140,3679,34885,3679,460,1,newXYX
JAV,2019-09-04,14SMG017,U_TUGU_SMG6,U_TUGU_SMG6_O_XYX,1140,3679,34886,3679,460,1,newXYX
JAV,2019-09-04,14KND025,U_ROWOSARI1,U_ROWOSARI1_O_XYX,1140,3770,22487,3770,478,1,newXYX
JAV,2019-09-04,14KND025,U_ROWOSARI2,U_ROWOSARI2_O_XYX,1140,3770,22488,3770,460,1,newXYX
JAV,2019-09-04,14KND025,U_ROWOSARI3,U_ROWOSARI3_O_XYX,1140,3770,22489,3770,460,1,newXYX
JAV,2019-09-04,14KND025,U_ROWOSARI4,U_ROWOSARI4_O_XYX,1140,3770,35064,3770,460,1,newXYX
JAV,2019-09-04,14KND025,U_ROWOSARI5,U_ROWOSARI5_O_XYX,1140,3770,35065,3770,460,1,newXYX
JAV,2019-09-04,14KND025,U_ROWOSARI6,U_ROWOSARI6_O_XYX,1140,3770,35066,3770,460,1,newXYX
JAV,2019-09-04,14SMG125,U_KERTOSARI_SMG1,U_KERTOSARI_SMG1_O_XYX,1140,3773,22497,3773,460,1,newXYX
JAV,2019-09-04,14SMG125,U_KERTOSARI_SMG2,U_KERTOSARI_SMG2_O_XYX,1140,3773,22498,3773,460,1,newXYX
JAV,2019-09-04,14SMG125,U_KERTOSARI_SMG3,U_KERTOSARI_SMG3_O_XYX,1140,3773,22499,3773,460,1,newXYX
JAV,2019-09-04,14SMG125,U_KERTOSARI_SMG4,U_KERTOSARI_SMG4_O_XYX,1140,3773,34964,3773,460,1,newXYX
JAV,2019-09-04,14SMG125,U_KERTOSARI_SMG5,U_KERTOSARI_SMG5_O_XYX,1140,3773,34965,3773,460,1,newXYX
JAV,2019-09-04,14SMG125,U_KERTOSARI_SMG6,U_KERTOSARI_SMG6_O_XYX,1140,3773,34966,3773,460,1,newXYX
JAV,2019-09-04,14KND029,U_PIDODOKULON1,U_PIDODOKULON1_O_XYX,1140,3776,22517,3776,460,1,newXYX
JAV,2019-09-04,14KND029,U_PIDODOKULON2,U_PIDODOKULON2_O_XYX,1140,3776,22518,3776,460,1,newXYX
JAV,2019-09-04,14KND029,U_PIDODOKULON3,U_PIDODOKULON3_O_XYX,1140,3776,22519,3776,460,1,newXYX
JAV,2019-09-04,14KND029,U_PIDODOKULON4,U_PIDODOKULON4_O_XYX,1140,3776,34984,3776,460,1,newXYX
JAV,2019-09-04,14KND029,U_PIDODOKULON5,U_PIDODOKULON5_O_XYX,1140,3776,34985,3776,460,1,newXYX
JAV,2019-09-04,14KND029,U_PIDODOKULON6,U_PIDODOKULON6_O_XYX,1140,3776,34986,3776,460,1,newXYX
JAV,2019-09-04,14KND036,U_GEMUH1,U_GEMUH1_O_XYX,1140,3957,22567,3957,460,1,newXYX
JAV,2019-09-04,14KND036,U_GEMUH2,U_GEMUH2_O_XYX,1140,3957,22568,3957,460,1,newXYX
JAV,2019-09-04,14KND036,U_GEMUH3,U_GEMUH3_O_XYX,1140,3957,22569,3957,460,1,newXYX
JAV,2019-09-04,14KND036,U_GEMUH4,U_GEMUH4_O_XYX,1140,3957,35114,3957,460,1,newXYX
JAV,2019-09-04,14KND036,U_GEMUH5,U_GEMUH5_O_XYX,1140,3957,35115,3957,460,1,newXYX
JAV,2019-09-04,14KND036,U_GEMUH6,U_GEMUH6_O_XYX,1140,3957,35116,3957,460,1,newXYX
JAV,2019-09-04,14KND038,U_MAGANGAN1,U_MAGANGAN1_O_XYX,1140,3958,22577,3958,460,1,newXYX
JAV,2019-09-04,14KND038,U_MAGANGAN2,U_MAGANGAN2_O_XYX,1140,3958,22578,3958,460,1,newXYX
JAV,2019-09-04,14KND038,U_MAGANGAN3,U_MAGANGAN3_O_XYX,1140,3958,22579,3958,460,1,newXYX
JAV,2019-09-04,14KND038,U_MAGANGAN4,U_MAGANGAN4_O_XYX,1140,3958,35124,3958,460,1,newXYX
JAV,2019-09-04,14KND038,U_MAGANGAN5,U_MAGANGAN5_O_XYX,1140,3958,35125,3958,460,1,newXYX
JAV,2019-09-04,14KND038,U_MAGANGAN6,U_MAGANGAN6_O_XYX,1140,3958,35126,3958,460,1,newXYX
JAV,2019-09-04,14SMG130,U_PAMLARSIH1,U_PAMLARSIH1_O_XYX,1140,4294,16717,4294,460,1,newXYX
JAV,2019-09-04,14SMG130,U_PAMLARSIH2,U_PAMLARSIH2_O_XYX,1140,4294,16718,4294,460,1,newXYX
JAV,2019-09-04,14SMG130,U_PAMLARSIH3,U_PAMLARSIH3_O_XYX,1140,4294,16719,4294,460,1,newXYX
JAV,2019-09-04,14SMG130,U_PAMLARSIH4,U_PAMLARSIH4_O_XYX,1140,4294,27254,4294,460,1,newXYX
JAV,2019-09-04,14SMG130,U_PAMLARSIH5,U_PAMLARSIH5_O_XYX,1140,4294,27255,4294,460,1,newXYX
JAV,2019-09-04,14SMG130,U_PAMLARSIH6,U_PAMLARSIH6_O_XYX,1140,4294,27256,4294,460,1,newXYX
JAV,2019-09-04,14SMG176,U_BRANJANGTBG1,U_BRANJANGTBG1_O_XYX,1140,4600,24317,4600,460,1,newXYX
JAV,2019-09-04,14SMG176,U_BRANJANGTBG2,U_BRANJANGTBG2_O_XYX,1140,4600,24318,4600,460,1,newXYX
JAV,2019-09-04,14SMG176,U_BRANJANGTBG3,U_BRANJANGTBG3_O_XYX,1140,4600,24319,4600,460,1,newXYX
JAV,2019-09-04,14SMG176,U_BRANJANGTBG4,U_BRANJANGTBG4_O_XYX,1140,4600,26764,4600,460,1,newXYX
JAV,2019-09-04,14SMG176,U_BRANJANGTBG5,U_BRANJANGTBG5_O_XYX,1140,4600,26765,4600,460,1,newXYX
JAV,2019-09-04,14SMG176,U_BRANJANGTBG6,U_BRANJANGTBG6_O_XYX,1140,4600,26766,4600,460,1,newXYX
JAV,2019-09-04,14SMG197,U_BSBMIJEN_MT1,U_BSBMIJEN_MT1_O_XYX,1140,4677,16777,4677,460,1,newXYX
JAV,2019-09-04,14SMG197,U_BSBMIJEN_MT2,U_BSBMIJEN_MT2_O_XYX,1140,4677,16778,4677,460,1,newXYX
JAV,2019-09-04,14SMG197,U_BSBMIJEN_MT3,U_BSBMIJEN_MT3_O_XYX,1140,4677,16779,4677,460,1,newXYX
JAV,2019-09-04,14SMG197,U_BSBMIJEN_MT4,U_BSBMIJEN_MT4_O_XYX,1140,4677,30464,4677,460,1,newXYX
JAV,2019-09-04,14SMG197,U_BSBMIJEN_MT5,U_BSBMIJEN_MT5_O_XYX,1140,4677,30465,4677,460,1,newXYX
JAV,2019-09-04,14SMG197,U_BSBMIJEN_MT6,U_BSBMIJEN_MT6_O_XYX,1140,4677,30466,4677,460,1,newXYX
JAV,2019-09-04,14SMG076,U_TLOGOSARIWTNPL1,U_TLOGOSARIWTNPL1_O_XYX,1146,1839,16997,1839,478,1,newXYX
JAV,2019-09-04,14SMG076,U_TLOGOSARIWTNPL2,U_TLOGOSARIWTNPL2_O_XYX,1146,1839,16998,1839,478,1,newXYX
JAV,2019-09-04,14SMG076,U_TLOGOSARIWTNPL3,U_TLOGOSARIWTNPL3_O_XYX,1146,1839,16999,1839,478,1,newXYX
JAV,2019-09-04,14SMG076,U_TLOGOSARIWTNPL4,U_TLOGOSARIWTNPL4_O_XYX,1146,1839,26994,1839,460,1,newXYX
JAV,2019-09-04,14SMG076,U_TLOGOSARIWTNPL5,U_TLOGOSARIWTNPL5_O_XYX,1146,1839,26995,1839,460,1,newXYX
JAV,2019-09-04,14SMG076,U_TLOGOSARIWTNPL6,U_TLOGOSARIWTNPL6_O_XYX,1146,1839,26996,1839,460,1,newXYX
JAV,2019-09-04,14SMG096,U_JLMEDOHOPL1,U_JLMEDOHOPL1_O_XYX,1146,1909,17287,1909,478,1,newXYX
JAV,2019-09-04,14SMG096,U_JLMEDOHOPL2,U_JLMEDOHOPL2_O_XYX,1146,1909,17288,1909,478,1,newXYX
JAV,2019-09-04,14SMG096,U_JLMEDOHOPL3,U_JLMEDOHOPL3_O_XYX,1146,1909,17289,1909,478,1,newXYX
JAV,2019-09-04,14SMG096,U_JLMEDOHOPL4,U_JLMEDOHOPL4_O_XYX,1146,1909,35774,1909,460,1,newXYX
JAV,2019-09-04,14SMG096,U_JLMEDOHOPL5,U_JLMEDOHOPL5_O_XYX,1146,1909,35775,1909,460,1,newXYX
JAV,2019-09-04,14SMG096,U_JLMEDOHOPL6,U_JLMEDOHOPL6_O_XYX,1146,1909,35776,1909,460,1,newXYX
JAV,2019-09-04,14SMG124,U_PRAMUKACENTREMT1,U_PRAMUKACENTREMT1_O_XYX,1146,1922,17817,1922,478,1,newXYX
JAV,2019-09-04,14SMG124,U_PRAMUKACENTREMT2,U_PRAMUKACENTREMT2_O_XYX,1146,1922,17818,1922,478,1,newXYX
JAV,2019-09-04,14SMG124,U_PRAMUKACENTREMT3,U_PRAMUKACENTREMT3_O_XYX,1146,1922,17819,1922,478,1,newXYX
JAV,2019-09-04,14SMG124,U_PRAMUKACENTREMT4,U_PRAMUKACENTREMT4_O_XYX,1146,1922,31224,1922,460,1,newXYX
JAV,2019-09-04,14SMG124,U_PRAMUKACENTREMT5,U_PRAMUKACENTREMT5_O_XYX,1146,1922,31225,1922,460,1,newXYX
JAV,2019-09-04,14SMG124,U_PRAMUKACENTREMT6,U_PRAMUKACENTREMT6_O_XYX,1146,1922,31226,1922,460,1,newXYX
JAV,2019-09-04,14SMG159,U_STADIONSELATANCT1,U_STADIONSELATANCT1_O_XYX,1146,1923,17827,1923,478,1,newXYX
JAV,2019-09-04,14SMG159,U_STADIONSELATANCT2,U_STADIONSELATANCT2_O_XYX,1146,1923,17828,1923,460,1,newXYX
JAV,2019-09-04,14SMG159,U_STADIONSELATANCT3,U_STADIONSELATANCT3_O_XYX,1146,1923,17829,1923,478,1,newXYX
JAV,2019-09-04,14SMG159,U_STADIONSELATANCT4,U_STADIONSELATANCT4_O_XYX,1146,1923,31274,1923,460,1,newXYX
JAV,2019-09-04,14SMG159,U_STADIONSELATANCT5,U_STADIONSELATANCT5_O_XYX,1146,1923,31275,1923,460,1,newXYX
JAV,2019-09-04,14SMG159,U_STADIONSELATANCT6,U_STADIONSELATANCT6_O_XYX,1146,1923,31276,1923,460,1,newXYX
JAV,2019-09-04,14DMK015,U_JRAGUNG_TB1,U_JRAGUNG_TB1_O_XYX,1146,1998,19981,1998,460,1,newXYX
JAV,2019-09-04,14DMK015,U_JRAGUNG_TB2,U_JRAGUNG_TB2_O_XYX,1146,1998,19982,1998,460,1,newXYX
JAV,2019-09-04,14DMK015,U_JRAGUNG_TB3,U_JRAGUNG_TB3_O_XYX,1146,1998,19983,1998,460,1,newXYX
JAV,2019-09-04,14DMK015,U_JRAGUNG_TB4,U_JRAGUNG_TB4_O_XYX,1146,1998,19984,1998,460,1,newXYX
JAV,2019-09-04,14DMK015,U_JRAGUNG_TB5,U_JRAGUNG_TB5_O_XYX,1146,1998,19985,1998,460,1,newXYX
JAV,2019-09-04,14DMK015,U_JRAGUNG_TB6,U_JRAGUNG_TB6_O_XYX,1146,1998,19986,1998,460,1,newXYX
JAV,2019-09-04,14SMG319,U_JLSOMPOK_CM1,U_JLSOMPOK_CM1_O_XYX,1146,3102,31021,3102,460,1,newXYX
JAV,2019-09-04,14SMG319,U_JLSOMPOK_CM2,U_JLSOMPOK_CM2_O_XYX,1146,3102,31022,3102,460,1,newXYX
JAV,2019-09-04,14SMG319,U_JLSOMPOK_CM3,U_JLSOMPOK_CM3_O_XYX,1146,3102,31023,3102,460,1,newXYX
JAV,2019-09-04,14SMG319,U_JLSOMPOK_CM4,U_JLSOMPOK_CM4_O_XYX,1146,3102,31024,3102,460,1,newXYX
JAV,2019-09-04,14SMG319,U_JLSOMPOK_CM5,U_JLSOMPOK_CM5_O_XYX,1146,3102,31025,3102,460,1,newXYX
JAV,2019-09-04,14SMG319,U_JLSOMPOK_CM6,U_JLSOMPOK_CM6_O_XYX,1146,3102,31026,3102,460,1,newXYX
JAV,2019-09-04,14DMK070,U_PLAMONGAN_DMK_MT1,U_PLAMONGAN_DMK_MT1_O_XYX,1146,3105,31051,3105,460,1,newXYX
JAV,2019-09-04,14DMK070,U_PLAMONGAN_DMK_MT2,U_PLAMONGAN_DMK_MT2_O_XYX,1146,3105,31052,3105,460,1,newXYX
JAV,2019-09-04,14DMK070,U_PLAMONGAN_DMK_MT3,U_PLAMONGAN_DMK_MT3_O_XYX,1146,3105,31053,3105,460,1,newXYX
JAV,2019-09-04,14DMK070,U_PLAMONGAN_DMK_MT4,U_PLAMONGAN_DMK_MT4_O_XYX,1146,3105,31054,3105,460,1,newXYX
JAV,2019-09-04,14DMK070,U_PLAMONGAN_DMK_MT5,U_PLAMONGAN_DMK_MT5_O_XYX,1146,3105,31055,3105,460,1,newXYX
JAV,2019-09-04,14DMK070,U_PLAMONGAN_DMK_MT6,U_PLAMONGAN_DMK_MT6_O_XYX,1146,3105,31056,3105,460,1,newXYX
JAV,2019-09-04,14SMG321,U_MONGIN_SMG_IF1,U_MONGIN_SMG_IF1_O_XYX,1146,3131,31311,3131,460,1,newXYX
JAV,2019-09-04,14SMG321,U_MONGIN_SMG_IF2,U_MONGIN_SMG_IF2_O_XYX,1146,3131,31312,3131,460,1,newXYX
JAV,2019-09-04,14SMG321,U_MONGIN_SMG_IF3,U_MONGIN_SMG_IF3_O_XYX,1146,3131,31313,3131,460,1,newXYX
JAV,2019-09-04,14SMG321,U_MONGIN_SMG_IF4,U_MONGIN_SMG_IF4_O_XYX,1146,3131,31314,3131,460,1,newXYX
JAV,2019-09-04,14SMG321,U_MONGIN_SMG_IF5,U_MONGIN_SMG_IF5_O_XYX,1146,3131,31315,3131,460,1,newXYX
JAV,2019-09-04,14SMG321,U_MONGIN_SMG_IF6,U_MONGIN_SMG_IF6_O_XYX,1146,3131,31316,3131,460,1,newXYX
JAV,2019-09-04,14SMG323,U_TEMBALANG_SMG_GH1,U_TEMBALANG_SMG_GH1_O_XYX,1146,3162,31621,3162,460,1,newXYX
JAV,2019-09-04,14SMG323,U_TEMBALANG_SMG_GH2,U_TEMBALANG_SMG_GH2_O_XYX,1146,3162,31622,3162,460,1,newXYX
JAV,2019-09-04,14SMG323,U_TEMBALANG_SMG_GH3,U_TEMBALANG_SMG_GH3_O_XYX,1146,3162,31623,3162,460,1,newXYX
JAV,2019-09-04,14SMG323,U_TEMBALANG_SMG_GH4,U_TEMBALANG_SMG_GH4_O_XYX,1146,3162,31624,3162,460,1,newXYX
JAV,2019-09-04,14SMG323,U_TEMBALANG_SMG_GH5,U_TEMBALANG_SMG_GH5_O_XYX,1146,3162,31625,3162,460,1,newXYX
JAV,2019-09-04,14SMG323,U_TEMBALANG_SMG_GH6,U_TEMBALANG_SMG_GH6_O_XYX,1146,3162,31626,3162,460,1,newXYX
JAV,2019-09-04,14SMG062,U_KALICARI1,U_KALICARI1_O_XYX,1146,3410,17017,3410,478,1,newXYX
JAV,2019-09-04,14SMG062,U_KALICARI2,U_KALICARI2_O_XYX,1146,3410,17018,3410,478,1,newXYX
JAV,2019-09-04,14SMG062,U_KALICARI3,U_KALICARI3_O_XYX,1146,3410,17019,3410,478,1,newXYX
JAV,2019-09-04,14SMG062,U_KALICARI4,U_KALICARI4_O_XYX,1146,3410,35584,3410,460,1,newXYX
JAV,2019-09-04,14SMG062,U_KALICARI5,U_KALICARI5_O_XYX,1146,3410,35585,3410,460,1,newXYX
JAV,2019-09-04,14SMG062,U_KALICARI6,U_KALICARI6_O_XYX,1146,3410,35586,3410,460,1,newXYX
JAV,2019-09-04,14SMG238,U_PDAM_TANAHPUTIH1,U_PDAM_TANAHPUTIH1_O_XYX,1146,3457,16577,3457,460,1,newXYX
JAV,2019-09-04,14SMG238,U_PDAM_TANAHPUTIH2,U_PDAM_TANAHPUTIH2_O_XYX,1146,3457,16578,3457,460,1,newXYX
JAV,2019-09-04,14SMG238,U_PDAM_TANAHPUTIH3,U_PDAM_TANAHPUTIH3_O_XYX,1146,3457,16579,3457,460,1,newXYX
JAV,2019-09-04,14SMG238,U_PDAM_TANAHPUTIH4,U_PDAM_TANAHPUTIH4_O_XYX,1146,3457,35684,3457,460,1,newXYX
JAV,2019-09-04,14SMG238,U_PDAM_TANAHPUTIH5,U_PDAM_TANAHPUTIH5_O_XYX,1146,3457,35685,3457,460,1,newXYX
JAV,2019-09-04,14SMG238,U_PDAM_TANAHPUTIH6,U_PDAM_TANAHPUTIH6_O_XYX,1146,3457,35686,3457,460,1,newXYX
JAV,2019-09-04,14SMG044,U_DEPOKSMG1,U_DEPOKSMG1_O_XYX,1146,3477,16207,3477,478,1,newXYX
JAV,2019-09-04,14SMG044,U_DEPOKSMG2,U_DEPOKSMG2_O_XYX,1146,3477,16208,3477,478,1,newXYX
JAV,2019-09-04,14SMG044,U_DEPOKSMG3,U_DEPOKSMG3_O_XYX,1146,3477,16209,3477,478,1,newXYX
JAV,2019-09-04,14SMG044,U_DEPOKSMG4,U_DEPOKSMG4_O_XYX,1146,3477,27144,3477,460,1,newXYX
JAV,2019-09-04,14SMG044,U_DEPOKSMG5,U_DEPOKSMG5_O_XYX,1146,3477,27145,3477,460,1,newXYX
JAV,2019-09-04,14SMG044,U_DEPOKSMG6,U_DEPOKSMG6_O_XYX,1146,3477,27146,3477,460,1,newXYX
JAV,2019-09-04,14SMG040,U_GAJH_MADA1,U_GAJH_MADA1_O_XYX,1146,3478,16037,3478,430,1,newXYX
JAV,2019-09-04,14SMG040,U_GAJH_MADA2,U_GAJH_MADA2_O_XYX,1146,3478,16038,3478,430,1,newXYX
JAV,2019-09-04,14SMG040,U_GAJH_MADA3,U_GAJH_MADA3_O_XYX,1146,3478,16039,3478,430,1,newXYX
JAV,2019-09-04,14SMG040,U_GAJH_MADA4,U_GAJH_MADA4_O_XYX,1146,3478,27154,3478,460,1,newXYX
JAV,2019-09-04,14SMG040,U_GAJH_MADA5,U_GAJH_MADA5_O_XYX,1146,3478,27155,3478,460,1,newXYX
JAV,2019-09-04,14SMG040,U_GAJH_MADA6,U_GAJH_MADA6_O_XYX,1146,3478,27156,3478,460,1,newXYX
JAV,2019-09-04,14SMG031,U_JAGALAN_SMG1,U_JAGALAN_SMG1_O_XYX,1146,3494,16047,3494,478,1,newXYX
JAV,2019-09-04,14SMG031,U_JAGALAN_SMG2,U_JAGALAN_SMG2_O_XYX,1146,3494,16048,3494,478,1,newXYX
JAV,2019-09-04,14SMG031,U_JAGALAN_SMG3,U_JAGALAN_SMG3_O_XYX,1146,3494,16049,3494,478,1,newXYX
JAV,2019-09-04,14SMG031,U_JAGALAN_SMG4,U_JAGALAN_SMG4_O_XYX,1146,3494,27164,3494,460,1,newXYX
JAV,2019-09-04,14SMG031,U_JAGALAN_SMG5,U_JAGALAN_SMG5_O_XYX,1146,3494,27165,3494,460,1,newXYX
JAV,2019-09-04,14SMG031,U_JAGALAN_SMG6,U_JAGALAN_SMG6_O_XYX,1146,3494,27166,3494,460,1,newXYX
JAV,2019-09-04,14COW034,U_MTANJUNGMAS1,U_MTANJUNGMAS1_O_XYX,1146,3495,19977,3495,478,1,newXYX
JAV,2019-09-04,14COW034,U_MTANJUNGMAS2,U_MTANJUNGMAS2_O_XYX,1146,3495,19978,3495,478,1,newXYX
JAV,2019-09-04,14COW034,U_MTANJUNGMAS3,U_MTANJUNGMAS3_O_XYX,1146,3495,19979,3495,478,1,newXYX
JAV,2019-09-04,14COW034,U_MTANJUNGMAS4,U_MTANJUNGMAS4_O_XYX,1146,3495,34954,3495,460,1,newXYX
JAV,2019-09-04,14COW034,U_MTANJUNGMAS5,U_MTANJUNGMAS5_O_XYX,1146,3495,34955,3495,460,1,newXYX
JAV,2019-09-04,14COW034,U_MTANJUNGMAS6,U_MTANJUNGMAS6_O_XYX,1146,3495,34956,3495,460,1,newXYX
JAV,2019-09-04,14SMG046,U_PATIMURA1,U_PATIMURA1_O_XYX,1146,3505,16217,3505,460,1,newXYX
